Nome: PORTO NACIONAL
Codigo Estacao: 83064
Latitude: -10.71083333
Longitude: -48.40638888
Altitude: 243.28
Situacao: Operante
Data Inicial: 1961-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;5,6;null;30,4;24,72;21;90;81;0;
1961-01-02;8,6;0;32,2;25,86;20,9;80,75;68;1;
1961-01-03;3,4;56,2;30,8;24,76;20;88;71;0;
1961-01-04;6,7;43,2;29,8;24,2;19,4;86;71;4;
1961-01-05;5,2;,2;30,6;25;20,8;84,5;71;0;
1961-01-06;5,2;0;32;25,34;21,5;84;66;0;
1961-01-07;7,3;2,3;32,2;26,62;21,5;81,25;67;1;
1961-01-08;1,2;21,2;28,2;24,78;20,9;90;77;3;
1961-01-09;5,5;0;31,2;24,74;20,3;88,75;77;,333333;
1961-01-10;10,2;2;32,6;24,62;20,3;86,75;62;3;
1961-01-11;6,2;18;30;24,7;20,1;92,25;87;1,666667;
1961-01-12;1,6;1;28,2;22,34;19,1;92,75;91;2;
1961-01-13;2,1;41;28,4;23,78;18,1;86,25;77;2,666667;
1961-01-14;3,1;1,5;30;24,02;20,3;89,75;76;1;
1961-01-15;4,8;68;30,8;24,78;19,1;87,25;71;,333333;
1961-01-16;5,5;0;31,2;25,18;20,7;83;66;3,666667;
1961-01-17;7,9;18,6;29,7;24,42;19;79,5;71;1,333333;
1961-01-18;7,9;0;31;25,3;19,7;78,25;62;0;
1961-01-19;10,8;0;33;24,88;20,5;81,25;54;1;
1961-01-20;6,2;8;31,6;25,28;19,8;89,25;86;,333333;
1961-01-21;7,3;5,4;32,6;25,56;20,6;83,75;60;,666667;
1961-01-22;0;17;25,2;22,98;20,3;96,5;92;2,666667;
1961-01-23;3,3;14,3;28,8;25,1;20,5;85,75;75;1;
1961-01-24;,4;,2;29,2;24,78;21,9;88,5;77;1,666667;
1961-01-25;5,2;0;31;24,74;20,3;91,25;82;1;
1961-01-26;4,1;,2;31;25,26;21,3;87,5;67;2;
1961-01-27;4,1;1,9;29,6;25,18;20,5;87,5;77;1,666667;
1961-01-28;,2;,1;26,8;23,26;20,9;94;92;,666667;
1961-01-29;5,2;3;31,4;24,98;20,1;83,5;62;2;
1961-01-30;6,8;1;32,2;25,82;21,1;84,5;75;,666667;
1961-01-31;3,2;1,2;30,8;25,24;21,4;92;89;1;
1961-02-01;9,8;12,8;33;26,78;20,9;78,25;61;0;
1961-02-02;9,1;0;32,8;26,22;20,9;78,5;54;1;
1961-02-03;6,5;1;32,2;25,8;20,6;83,75;65;0;
1961-02-04;6,3;,5;30,8;26,08;21;81,25;65;0;
1961-02-05;1,3;0;28,8;24,56;20,2;91,25;88;,666667;
1961-02-06;4,5;8,5;28,2;22,48;19,1;91,5;81;1,333333;
1961-02-07;5,9;11,2;30,6;24,24;18,6;86;67;,333333;
1961-02-08;8,9;2,4;31,6;24,28;18,6;82;65;,666667;
1961-02-09;8,9;46;32,4;24,92;18,6;81,25;56;0;
1961-02-10;1,1;,8;27,8;24,12;19,8;88,25;82;1,333333;
1961-02-11;2;15,9;29,6;24,32;19,6;93;88;,333333;
1961-02-12;2,7;2,9;26;23,08;20,4;86,5;77;2;
1961-02-13;4,2;0;28;23,96;19,8;92,75;89;,666667;
1961-02-14;,1;3;25,6;23,32;20,8;93,25;91;,333333;
1961-02-15;2,6;5,9;27,6;24,08;20,2;92,25;90;0;
1961-02-16;5,9;15;30;24,52;19,2;84;66;0;
1961-02-17;,4;2;27,9;23,74;20,6;95,75;88;0;
1961-02-18;3,7;11,2;31,2;24,3;20,9;89,5;68;,333333;
1961-02-19;2,4;27,1;28,6;24,04;20,6;89,75;84;,333333;
1961-02-20;2,8;9,9;28;23,76;20,2;88,5;75;1,333333;
1961-02-21;2,4;5,7;27,7;23,02;20,4;93;82;,333333;
1961-02-22;1,3;26,2;29,8;23,86;20,1;85,5;75;0;
1961-02-23;7;3,4;31,8;24,84;19,8;84,25;62;0;
1961-02-24;10,5;0;33,6;26,88;20;81;62;0;
1961-02-25;1;16;30;24,84;20,8;89,25;77;,333333;
1961-02-26;5,9;2,1;32;25,12;20,4;84,75;62;0;
1961-02-27;4;0;31,6;25,32;19,8;76;71;1;
1961-02-28;7,2;,2;32;24,08;19,4;87;68;,666667;
1961-03-01;8,4;9,1;31,6;25,82;20,1;82,25;63;,333333;
1961-03-02;8;0;32,7;26,1;21,2;80;63;1,333333;
1961-03-03;1,4;0;29,8;25,16;21,8;88;76;1;
1961-03-04;6,9;,1;34,4;26,2;20,1;78,5;59;,666667;
1961-03-05;6,4;0;32,6;26,14;21,1;82;67;1,333333;
1961-03-06;,4;1;27,8;25,54;22,5;88,5;84;1,666667;
1961-03-07;6,3;2,5;33,1;26,8;20,5;81,25;62;,666667;
1961-03-08;8,4;4,8;33,2;27,46;21,3;78,25;58;1,666667;
1961-03-09;8,1;0;34;27,38;21,7;78;56;1,666667;
1961-03-10;4,7;16,7;32,7;25,2;21,1;82;63;,333333;
1961-03-11;5,3;1,6;30,6;25,42;21,1;85,25;78;1,333333;
1961-03-12;3;,4;30,8;23,68;20;97,25;91;1,333333;
1961-03-13;7;53,5;30;23,8;18,8;87,75;73;2,333333;
1961-03-14;5,5;,1;29,6;24,28;20,4;89,5;76;2,333333;
1961-03-15;1,4;4,6;29,8;24,24;21;89;75;1;
1961-03-16;5,7;,9;31,2;25,82;20,9;82,25;65;,333333;
1961-03-17;6,7;0;31,8;24,3;20,3;91,5;84;1;
1961-03-18;5,8;8,5;31,2;24,46;20,3;90,75;80;1,666667;
1961-03-19;5,5;6,4;31,2;24,98;20,4;83,75;63;,666667;
1961-03-20;1,5;4,2;29,4;24,98;20,7;84,75;71;,666667;
1961-03-21;7,6;0;31,2;26,06;20,3;80,5;63;2;
1961-03-22;9,1;0;33,4;27,42;21,3;78;52;2;
1961-03-23;5,2;0;32,8;26,54;21,9;82;59;3;
1961-03-24;,5;4,4;31,4;26,54;21,3;83,25;66;,666667;
1961-03-25;4,4;,8;32,5;27,12;21,3;80;58;2;
1961-03-26;5,8;0;32,6;27,38;22,3;78,75;64;,333333;
1961-03-27;4,2;0;31,2;25,08;21,4;86;66;2;
1961-03-28;6,2;1,9;31,8;25,52;20,6;89,25;82;1,333333;
1961-03-29;5,1;1,5;31,2;25,3;22,1;82,5;59;,666667;
1961-03-30;4,9;0;31,8;26,14;21,3;79,25;54;1,333333;
1961-03-31;2,2;,6;30,2;25,88;21,6;83;70;,333333;
1961-04-01;1,5;0;30,6;25,18;21,6;87,5;77;,666667;
1961-04-02;,9;0;28,2;24,2;20,8;88;80;,333333;
1961-04-03;7,6;,4;32,4;26,34;20,9;78,25;59;1;
1961-04-04;null;0;null;null;21,3;76,75;53;1,333333;
1961-04-05;null;0;33,7;27,48;21,5;79;63;1;
1961-04-06;null;0;33,6;27;21,6;78,25;58;1,333333;
1961-04-07;10,1;,1;34,3;27,64;21,5;75,5;56;1;
1961-04-08;7,6;0;34,2;27,3;20,7;76,5;56;2;
1961-04-09;10,5;0;34,3;27,6;21,1;72;47;1;
1961-04-10;7,4;0;31;26,04;20,6;80,5;69;1,333333;
1961-04-11;8,6;0;33,2;26,26;21,3;79,25;55;1,666667;
1961-04-12;4,2;1,2;30,2;25,36;20,6;89,25;83;0;
1961-04-13;6,9;3,4;32,6;26,28;20,7;86,75;82;,333333;
1961-04-14;7,1;,3;33;27,04;21,1;77,25;54;0;
1961-04-15;8,1;0;33,3;27,2;20,9;77,25;63;,666667;
1961-04-16;9,5;0;32,4;25,18;20,7;87,5;70;1;
1961-04-17;8,7;11,5;33;26,28;20,6;77,5;49;,666667;
1961-04-18;11;0;33,8;26,56;19,8;75,25;50;,333333;
1961-04-19;9,7;0;34,3;27,52;21,6;74,75;55;,666667;
1961-04-20;1;5,7;26,6;23,44;20,4;93;82;,333333;
1961-04-21;7,9;,5;32,2;26,22;19,9;80,25;63;,333333;
1961-04-22;1,5;22;29,7;24,82;19,8;87,75;74;,333333;
1961-04-23;9,2;0;33,2;25,88;20,8;84,75;62;1;
1961-04-24;9,4;0;33;26,96;21,8;78,5;51;1;
1961-04-25;6,6;0;32,1;26;21,3;81,25;60;1,333333;
1961-04-26;null;,1;28,2;24,44;21,4;88,25;74;1;
1961-04-27;10,2;3,5;32,2;26,04;20,8;81,75;63;2;
1961-04-28;null;0;32,6;26,34;21,1;81,75;70;,333333;
1961-04-29;null;,1;30,4;25,26;21,1;95;86;,333333;
1961-04-30;10,5;26,5;32,6;25,54;21,1;81;58;1;
1961-05-01;10;0;32,2;26,54;20,9;80,75;66;0;
1961-05-02;4,6;19;29,7;24,86;21,1;86,5;72;2,333333;
1961-05-03;5,3;,2;32,5;26,16;20,8;84;66;1,333333;
1961-05-04;6,5;0;31,8;27,6;21,3;90;74;1,666667;
1961-05-05;10;4;32,7;26;20,4;79,25;58;,666667;
1961-05-06;7,4;0;32,6;25,98;20,6;89;85;,666667;
1961-05-07;6,9;2,5;31,4;25,8;20,9;83;66;1;
1961-05-08;6,2;0;31,8;25,8;21,6;84,5;63;,333333;
1961-05-09;9,6;0;33,3;26,98;21,4;77,75;58;0;
1961-05-10;9,6;0;33,5;26,84;21,1;78,5;53;,666667;
1961-05-11;8,4;0;33,5;25,78;20,2;82,25;56;0;
1961-05-12;11,1;0;33,2;25,74;19,9;76;46;,666667;
1961-05-13;11;0;32,9;24,9;19;75,75;47;,333333;
1961-05-14;10,9;0;33,4;24,8;16,8;73,5;48;,333333;
1961-05-15;10,5;0;33,6;26,14;18,7;69,25;43;1,666667;
1961-05-16;11,2;0;33,8;26,74;20,5;69,25;47;2;
1961-05-17;8;0;33;26,32;19,8;70,5;48;,666667;
1961-05-18;11;0;36,3;26,28;18,3;71;42;0;
1961-05-19;10,8;0;34,8;26,34;18,7;70,75;46;,666667;
1961-05-20;9,1;0;34,4;26,7;19,9;70;47;,333333;
1961-05-21;10,1;0;33,8;27,16;20,6;72,25;52;1,333333;
1961-05-22;8,7;0;33,4;26,64;20,6;75;53;1;
1961-05-23;9,8;0;33,5;26,64;20;71,75;49;1;
1961-05-24;11,1;0;33,9;26,82;20,8;67,25;46;1,333333;
1961-05-25;10;0;32,7;25,18;18,3;65,5;37;1,666667;
1961-05-26;6,2;0;32;25,02;20,2;73,5;47;1;
1961-05-27;6,3;0;33;25,66;19,5;71,75;49;0;
1961-05-28;5,2;0;32,6;25,78;20,7;73,5;51;1,333333;
1961-05-29;7,1;0;32,6;26,24;20,9;72,75;45;,333333;
1961-05-30;10,1;0;33,2;26,48;21;70;43;1,333333;
1961-05-31;9,5;0;32,8;24,62;18,9;74,75;45;,666667;
1961-06-01;9,1;0;33,2;24,88;17,6;69,75;42;,333333;
1961-06-02;10,4;0;33,6;24,98;18,1;66,25;39;,333333;
1961-06-03;10,3;0;33,6;25,04;17,8;70;42;,333333;
1961-06-04;10,5;0;33,2;25,22;17,2;67,25;43;,333333;
1961-06-05;10,5;0;33;25,06;18,1;65,75;34;1;
1961-06-06;10,3;0;33,4;24,38;16,9;68,75;36;1;
1961-06-07;10,5;0;33,2;24,66;16,9;63;32;1;
1961-06-08;10,3;0;33,6;24,26;15,1;61,5;34;,666667;
1961-06-09;10,3;0;33,4;24,58;15,7;67;42;,666667;
1961-06-10;9,3;0;33,7;25,32;18,1;69,75;47;,333333;
1961-06-11;10,2;0;34;25,28;17,4;65,5;37;1;
1961-06-12;10,2;0;33;25,84;18,2;71;43;,333333;
1961-06-13;9,7;0;34,2;26,44;18,5;65,75;45;,666667;
1961-06-14;9,4;0;34,6;27,26;21;65;38;1;
1961-06-15;8,8;0;35,3;27,08;19,9;59;32;1,666667;
1961-06-16;8,6;0;35;26,92;20,5;58;30;1,666667;
1961-06-17;9,3;0;33,8;24,68;15,3;58,5;31;1,666667;
1961-06-18;10,1;0;32,8;23,82;16,5;58;32;1,666667;
1961-06-19;9,9;0;35,8;25,98;17,3;55,75;38;0;
1961-06-20;9,7;0;35,1;25,52;17,6;57;26;1;
1961-06-21;10,6;0;33;25,46;18,1;59,75;35;,333333;
1961-06-22;9,3;0;32,9;24,36;16,3;58;26;0;
1961-06-23;10;0;33,1;24,24;14,5;57,75;34;1,333333;
1961-06-24;9,4;0;33;24,3;14,9;67,5;53;,333333;
1961-06-25;8,6;0;32,4;24,76;17,5;69,25;60;,666667;
1961-06-26;10,3;0;32,3;23,42;14,6;68,5;29;2;
1961-06-27;8,5;0;32,8;24,1;16,9;55;27;1,333333;
1961-06-28;9;0;32,4;24,4;16,4;62,25;37;1,333333;
1961-06-29;10;0;33,4;25,44;16,8;57,25;37;2;
1961-06-30;9,6;0;32,8;25,48;18,6;55,5;34;1;
1961-07-01;8,9;0;32,6;23,66;14,9;64,75;37;1,333333;
1961-07-02;8,5;0;32,1;24,06;16,6;60,75;36;1,666667;
1961-07-03;9,2;0;31,4;23,74;15,6;55,75;37;,333333;
1961-07-04;10,7;0;32,8;23,56;15,5;60,5;30;1,333333;
1961-07-05;10,5;0;33,2;23,68;14,6;58,25;31;,333333;
1961-07-06;10,7;0;32,4;23,66;16,6;63;39;,333333;
1961-07-07;10,4;0;33,2;23,58;14,2;58,25;35;,666667;
1961-07-08;10,8;0;33,8;24,12;14,7;54;30;1;
1961-07-09;10,2;0;34;23,72;14;56,25;27;,333333;
1961-07-10;10,6;0;35,6;24,38;14,9;48,75;23;,333333;
1961-07-11;10,9;0;34,6;23,18;13,1;55,25;23;,333333;
1961-07-12;10,7;0;33,3;23,64;13,9;55,75;29;,333333;
1961-07-13;10,8;0;null;null;15;50;29;1,333333;
1961-07-14;10,8;0;32;23,5;13,3;49,25;30;1,333333;
1961-07-15;10,7;0;33;23,74;14,9;55,75;33;,666667;
1961-07-16;9,8;0;33;24,38;14,7;56,5;35;0;
1961-07-17;10,5;0;34,1;23,32;14,3;61,5;30;,666667;
1961-07-18;10,9;0;34,3;24,02;14,4;55;27;,666667;
1961-07-19;,9;0;34,1;23,74;14;60;29;1;
1961-07-20;9,1;0;34,1;25,02;17,4;58,75;33;1;
1961-07-21;10,7;0;34,1;25,06;16,2;52;28;1,333333;
1961-07-22;11;0;33,8;24,44;16,4;56;29;1;
1961-07-23;9,4;0;33,8;23,84;15,4;56,5;28;1,666667;
1961-07-24;11;0;34;24,98;16,9;50,25;25;,333333;
1961-07-25;11,3;0;34,6;25,3;14,6;53,75;31;,333333;
1961-07-26;10,5;0;35,6;26,38;17,5;49,75;25;1;
1961-07-27;10,5;0;34,8;25,82;16,6;47;28;,333333;
1961-07-28;10,6;0;34,8;25,92;15,6;42,5;27;,666667;
1961-07-29;11,1;0;34,4;24,74;14,4;50;26;1;
1961-07-30;10,8;0;33,4;24,92;15,1;45,25;30;,666667;
1961-07-31;10,6;0;35,8;25,24;15;52,5;32;0;
1961-08-01;10,5;0;34,2;25,36;15;45,75;25;1;
1961-08-02;10,6;0;33,6;24,34;15,3;53,25;32;0;
1961-08-03;11,2;0;34,6;24,3;14,1;48;26;,333333;
1961-08-04;9,9;0;34,5;26,2;19,1;43,5;25;1,333333;
1961-08-05;11,3;0;34,6;25,34;16,5;46,75;28;0;
1961-08-06;11,3;0;34,2;25,28;15,2;49,75;28;0;
1961-08-07;11,2;0;33,6;25,4;15,3;46;33;2;
1961-08-08;11;0;33,5;24,1;14,8;52,5;29;1,333333;
1961-08-09;10,7;0;33,5;24,5;15,2;65,25;28;2;
1961-08-10;11,2;0;34,4;24,84;14,6;51;35;1,333333;
1961-08-11;11,2;0;34,8;25,6;15,8;47,75;31;1,333333;
1961-08-12;11,1;0;34;24,44;16;50,5;26;2;
1961-08-13;11,1;0;33,2;23,68;15;47,25;26;1,333333;
1961-08-14;11;0;33,8;24,56;14;50,75;31;,333333;
1961-08-15;11,3;0;35,6;25,18;15,4;49,75;23;,333333;
1961-08-16;11,1;0;36,9;25,98;16,7;46,5;25;,333333;
1961-08-17;11,2;0;37,2;26,34;14,9;42;21;1;
1961-08-18;11;0;36,6;26,04;15,3;46,75;27;1;
1961-08-19;11,1;0;36,4;25,9;15,3;47,25;24;,333333;
1961-08-20;11;0;36,2;26,02;14,7;48,5;21;,666667;
1961-08-21;11,2;0;36,5;26,38;16;49,5;25;0;
1961-08-22;10,8;0;38;26,62;15,3;55,75;21;0;
1961-08-23;10,1;0;37;27,22;16,5;44,5;25;1,333333;
1961-08-24;10,4;0;36,1;27,62;18,8;45;31;1;
1961-08-25;10,6;0;37;27,82;16,3;49,25;30;2,333333;
1961-08-26;10,7;0;36,8;27,34;17,1;48,75;27;,333333;
1961-08-27;9,7;0;37,6;27,94;17,3;50;28;,333333;
1961-08-28;10,3;0;37;28,2;18,6;40,5;27;1;
1961-08-29;10,7;0;36,2;26,6;17,6;44;22;1;
1961-08-30;10,8;0;36,4;26,64;17;47,5;26;,333333;
1961-08-31;10,9;0;36,8;26,82;16,5;43;23;1;
1961-09-01;10,4;0;37,6;27,08;17,4;45,25;26;1;
1961-09-02;9,9;0;37;27,66;17,9;47,75;26;1,333333;
1961-09-03;10,7;0;37,3;28,3;20;46,75;26;1,666667;
1961-09-04;10,6;0;37,5;28,3;18,7;43,25;26;1,333333;
1961-09-05;9,5;0;37,4;28,26;18,5;45,25;27;,333333;
1961-09-06;9,6;0;37;28,56;18,9;47,25;33;,666667;
1961-09-07;7,7;0;36,8;29,42;22,1;51,25;34;,333333;
1961-09-08;9,1;0;37,4;28,64;19,8;50,5;31;1;
1961-09-09;9,3;0;37;28,4;20,3;46,5;31;1;
1961-09-10;10,2;0;37,2;28,78;20,5;49,25;31;,333333;
1961-09-11;3,3;0;37,6;29,42;19,9;49,5;32;0;
1961-09-12;9,7;0;37,2;29,16;20,5;49,5;31;1;
1961-09-13;9,1;0;39,4;30,64;22;48;32;1,333333;
1961-09-14;8,4;0;37,3;29,8;21,1;51;35;1;
1961-09-15;7,8;0;37;30,12;23;54;41;1,666667;
1961-09-16;8,1;0;34,6;27,7;22,7;62,5;43;1,333333;
1961-09-17;8,4;4,1;35,8;28,42;21,3;57,25;34;,333333;
1961-09-18;7,8;0;36,2;27,84;20,8;65,5;39;1;
1961-09-19;4,5;1,3;36,6;28,34;20,9;63;44;2;
1961-09-20;8,1;0;36;28,32;20,4;63;42;1;
1961-09-21;8,1;0;37,2;29,44;22,8;53,5;34;1,333333;
1961-09-22;9,3;0;38;28,02;18,1;54;28;1;
1961-09-23;9,3;0;38,4;29,52;19,8;40,75;22;2;
1961-09-24;8,6;0;36,8;28,6;19,8;44,25;30;1,333333;
1961-09-25;9;0;38;28,7;20,1;47,75;28;0;
1961-09-26;10,1;0;36,8;28,42;20;43;23;1;
1961-09-27;9,8;0;37,6;28,12;18,8;45,75;28;0;
1961-09-28;8,9;0;37,6;29,54;19,1;46,5;35;2;
1961-09-29;8,7;0;37,8;30,26;23,3;51,75;31;,666667;
1961-09-30;8,9;0;36,6;29,38;23,3;54,5;43;1,666667;
1961-10-01;0;0;29,5;24,32;18,1;86,25;60;1,333333;
1961-10-02;7,7;7;35;25,9;19,1;75;44;1;
1961-10-03;4;2,7;32,6;25,7;22,3;82,5;68;0;
1961-10-04;7,5;,2;35,6;27,68;19,8;66,75;44;,666667;
1961-10-05;9,4;0;36,8;28,76;21,4;48,25;29;2;
1961-10-06;5,9;0;36,9;28,62;20,8;48,25;29;1,333333;
1961-10-07;6;0;28,8;null;18,6;null;54;1;
1961-10-08;9,7;0;null;null;null;null;null;1,333333;
1961-10-09;5,2;0;null;null;null;null;null;4,333333;
1961-10-10;4,8;0;null;null;20,3;65,75;46;3;
1961-10-11;,1;,3;null;null;22;91,75;65;1,333333;
1961-10-12;,6;1,1;null;null;22,1;null;99;4;
1961-10-13;7,4;0;null;null;22,5;null;null;1,333333;
1961-10-14;7,8;0;null;null;21,8;null;null;1,333333;
1961-10-15;9,8;0;null;null;23,9;null;null;2;
1961-10-16;11,2;0;null;null;21,1;null;null;1,333333;
1961-10-17;11,1;0;null;null;23,4;null;null;,5;
1961-10-18;10,5;0;null;null;23,1;null;null;1,333333;
1961-10-19;9,8;0;null;null;22,4;null;null;0;
1961-10-20;3,9;0;null;null;24,1;null;null;,333333;
1961-10-21;7,5;1,7;null;null;22,7;null;null;1,333333;
1961-10-22;11,3;5,8;null;null;21;null;null;1,333333;
1961-10-23;11,4;0;null;null;20,8;null;null;,666667;
1961-10-24;11;0;null;null;20,6;null;null;,333333;
1961-10-25;11;0;null;null;21,6;null;null;1,333333;
1961-10-26;7,2;0;null;null;24,1;null;null;1,333333;
1961-10-27;2;3,8;null;null;22,1;null;null;,666667;
1961-10-28;4,9;0;null;null;22,1;null;null;1,333333;
1961-10-29;4;13,8;null;null;22,4;null;null;1;
1961-10-30;2,3;21;null;null;21,3;null;null;0;
1961-10-31;9,9;0;null;null;21,5;null;null;,333333;
1961-11-01;7,4;0;35,5;28,68;22,1;60,5;40;,666667;
1961-11-02;7,4;0;37,4;29,94;22,5;52,75;32;1,333333;
1961-11-03;4,8;0;36,7;29;23,7;64,5;49;1,333333;
1961-11-04;5,1;0;34,4;26,24;22,4;83,75;71;1,333333;
1961-11-05;1,2;22,6;29,4;25,16;20,8;82,25;71;,666667;
1961-11-06;4;0;32;25,88;22,8;79,75;63;1,666667;
1961-11-07;3,8;0;31,6;25,88;22,6;85;72;0;
1961-11-08;6,8;6,5;32,1;25,7;22,4;85,25;60;1;
1961-11-09;7,1;,2;35,5;28,34;22,4;68,5;47;1;
1961-11-10;10,4;0;34,6;26,82;21,5;71;51;1,666667;
1961-11-11;2,8;,2;30,2;24,76;21,2;89,75;76;1,333333;
1961-11-12;9,4;12,3;34,4;26,82;20,1;75,5;53;1;
1961-11-13;3,5;0;32,6;26,08;22,9;78,75;61;,333333;
1961-11-14;6,3;2;31,5;26,82;22,4;76,75;70;1,333333;
1961-11-15;7,2;0;35,6;28;21,7;69,5;46;,333333;
1961-11-16;9,8;0;35,6;28,36;22,7;72,5;51;,333333;
1961-11-17;10,8;6,6;36,4;28,78;22,9;67;37;,666667;
1961-11-18;11,2;0;35,6;28,62;21,9;50,75;34;3,333333;
1961-11-19;10,1;0;36,5;28;20,3;59,25;35;,666667;
1961-11-20;10,6;0;37;29,38;21,9;59,75;45;,333333;
1961-11-21;1,6;0;37;29,9;21,1;56,75;41;,333333;
1961-11-22;10,8;0;35;28,6;23;64;52;1,333333;
1961-11-23;7,6;,1;35,6;27,94;22,9;62;38;1;
1961-11-24;5,5;0;34,5;27,06;22,2;78;71;0;
1961-11-25;5,5;0;33;24,8;20,6;85,5;73;3,333333;
1961-11-26;8,5;17,6;32;25,82;19,9;77,25;63;,333333;
1961-11-27;10,7;0;35,2;28,42;22,1;70,75;56;,666667;
1961-11-28;10,9;0;37,6;29,54;22,4;64;40;,666667;
1961-11-29;5,2;0;30,7;26,98;24,4;79;69;1,333333;
1961-11-30;5,7;0;35,4;28,08;23;76,25;58;1,333333;
1961-12-01;3,6;0;31,8;25,42;21,9;92,25;81;,666667;
1961-12-02;5,4;7,8;32,7;26,34;21;80,75;63;1,333333;
1961-12-03;8,7;0;34,8;26,88;22,6;75,5;56;1,666667;
1961-12-04;4,1;0;31,8;26,62;22,9;77,25;65;1;
1961-12-05;,2;0;27,7;24,74;21,6;91,75;81;0;
1961-12-06;2,9;56,6;30,6;23,68;20,4;89,25;81;2;
1961-12-07;1,5;33;30,2;24,7;21,3;86,5;67;0;
1961-12-08;0;,2;32;24,8;21;89,5;82;1,666667;
1961-12-09;7,6;16,2;33;25,52;21,5;78,5;58;,666667;
1961-12-10;1,7;4;27,8;24,36;22;89,75;82;2,666667;
1961-12-11;4,9;,2;29;24,52;21,6;81,25;67;1,333333;
1961-12-12;2,4;,9;31,2;24,4;21,2;91,75;85;0;
1961-12-13;1,7;17,7;30,6;23,98;21,1;94,25;91;1;
1961-12-14;1,7;17,6;29,8;23,42;20,9;95;93;0;
1961-12-15;0;27,6;23,4;21,48;19,8;93;89;1;
1961-12-16;0;3,8;26,6;23,36;20,6;90,75;85;1;
1961-12-17;8,8;,1;32,8;25,3;20,1;78;60;1;
1961-12-18;6,5;0;32,6;25,86;20,9;86,25;80;1,333333;
1961-12-19;8,7;4,2;32,6;25,86;21,3;79,5;63;0;
1961-12-20;3,9;0;32,5;25,62;21,8;80,75;66;,666667;
1961-12-21;3,7;0;30,2;25,24;20;84,25;67;,333333;
1961-12-22;6,4;27;34,4;26,32;21,2;77,5;56;1,333333;
1961-12-23;9,2;0;33,7;25,42;20,6;80;51;0;
1961-12-24;5,5;,7;32,5;24,26;20,8;83;56;1;
1961-12-25;6,4;2,5;29,7;24,5;19,6;76,75;55;1;
1961-12-26;7;2,3;31,8;25,22;20,9;88;82;0;
1961-12-27;1,8;31,8;30,4;23,54;20,3;90,25;71;0;
1961-12-28;,9;6,4;29,8;24,1;21,5;90,5;77;,666667;
1961-12-29;6,1;12,9;32,6;26,36;21,4;83,25;66;0;
1961-12-30;,8;31;29,6;23,74;20,1;89,5;76;0;
1961-12-31;5;47,2;30,4;24,68;20,4;85,75;73;,666667;
1962-01-01;4,1;,6;32,4;25,22;22,1;83,5;62;1,333333;
1962-01-02;6,9;14;32,8;26,62;22,1;73,75;58;1;
1962-01-03;9,2;5,2;32,4;26,7;22,1;81;67;0;
1962-01-04;4,1;7,1;32,3;24,84;21,3;89,5;77;1,666667;
1962-01-05;6,9;16,9;35,5;26,64;21,5;83,25;63;0;
1962-01-06;5,1;14,6;30,5;25,24;21,7;89,75;79;,666667;
1962-01-07;3,4;,2;29,4;25,02;22,3;90,75;83;,666667;
1962-01-08;7,2;,1;32,6;26,2;21,8;80,25;62;,666667;
1962-01-09;7,3;0;32;26,1;22,2;86,25;76;1;
1962-01-10;5,5;13,2;30,6;25,16;21,7;92;81;,333333;
1962-01-11;3;6,8;30,2;25,36;21,8;91;86;0;
1962-01-12;7,2;,9;31,2;25,58;21,6;84,75;76;4;
1962-01-13;5,5;,2;31,2;25;21,6;86,25;78;2;
1962-01-14;10;21,6;32,8;25,84;20,3;82;63;,333333;
1962-01-15;2,3;0;32,6;26,1;22,3;87,5;84;,333333;
1962-01-16;5,3;,4;32,5;25,24;21,3;86,75;68;,333333;
1962-01-17;2;24,3;31,4;24,9;21,7;88,75;68;,666667;
1962-01-18;7,8;2,1;32,6;26,46;22,1;78;59;0;
1962-01-19;4,1;0;29,4;25,5;22,1;85,5;71;,666667;
1962-01-20;6,9;3,6;32,8;25,9;22,1;86;63;0;
1962-01-21;2,3;39,9;30,7;23,74;20,6;90,25;73;2,333333;
1962-01-22;9,7;28,5;33,6;26,54;20,7;79,25;55;,333333;
1962-01-23;1,9;0;29;25,5;22,8;88;80;0;
1962-01-24;5,3;0;32,4;25,44;21,4;85,25;65;,333333;
1962-01-25;3,3;0;30;24,88;21,6;89,75;79;0;
1962-01-26;9,1;0;34,2;26,68;21,6;79;57;,333333;
1962-01-27;2,1;32;29,6;24,18;20,7;88,5;74;0;
1962-01-28;9,6;0;33,6;26,86;20,9;78,25;58;0;
1962-01-29;4,6;0;31,6;26,02;22,5;86,25;70;0;
1962-01-30;,3;9,6;28,2;24,06;21,7;91,5;83;1;
1962-01-31;3,7;0;30,5;25,76;22,3;89,25;85;,333333;
1962-02-01;0;20,1;29;25,1;21,7;90,5;85;0;
1962-02-02;0;18,7;32;26,1;22,1;86,25;71;,666667;
