Nome: PAULISTANA
Codigo Estacao: 82882
Latitude: -8.13222221
Longitude: -41.14305555
Altitude: 376
Situacao: Operante
Data Inicial: 1975-09-21
Data Final: 2020-12-31
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1975-09-21;null;0;27,6;null;null;null;null;1,2;
1975-09-22;11;null;33,3;26,96;20,7;42,5;27;7,833333;
1975-09-23;10,2;0;32,7;27,16;21,9;43;36;4,766667;
1975-09-24;9,8;0;36;29,08;22;36,5;25;4,966667;
1975-09-25;9;0;36,9;30,08;23,7;37,75;22;5,666667;
1975-09-26;6,9;0;32,8;27,92;23,9;47,5;40;3,2;
1975-09-27;10,3;0;32,5;27,06;22,1;43,25;48;5,433333;
1975-09-28;10,6;0;33,4;27,54;22,3;35,5;25;4,4;
1975-09-29;9,3;0;33,7;27,96;21,7;36;26;4,666667;
1975-09-30;11,1;0;34,5;27,92;21,6;43,75;34;5,133333;
1975-10-01;11,3;0;34,1;27,82;21,3;32,25;23;6,033333;
1975-10-02;11,2;0;34,5;27,96;21,7;30,5;22;4,533333;
1975-10-03;10,8;0;34,3;28;21,9;36;25;3,4;
1975-10-04;10,8;0;36,8;29,86;22,7;29;20;3,866667;
1975-10-05;9,1;0;35,2;28,76;23,7;41,25;27;2;
1975-10-06;8,4;0;35,4;29,3;23,7;38;26;4,8;
1975-10-07;11;0;35,1;29,48;23,4;36;28;4,566667;
1975-10-08;8,3;0;35,3;28,7;23,3;39,5;24;5,366667;
1975-10-09;9,6;0;36,2;28,76;23,6;42,5;25;2,066667;
1975-10-10;8;0;34,6;28,94;24,1;43,75;39;1,466667;
1975-10-11;9,7;,3;36,4;30,66;24,3;32;23;3,1;
1975-10-12;9,3;0;36,4;29,94;22,1;31,25;22;2,4;
1975-10-13;8,1;0;35,1;30,04;25,1;34,75;27;2,9;
1975-10-14;8,9;0;35,7;30,14;25,4;36;25;4,3;
1975-10-15;10,3;0;36;29,36;23,8;31;21;5,166667;
1975-10-16;11,1;0;37,3;30,56;24,5;29,75;20;2,966667;
1975-10-17;8,2;0;35,2;28,08;22,8;49,75;26;2,633333;
1975-10-18;7,7;6,5;34,3;28,7;23,1;45,75;30;2,3;
1975-10-19;6,9;0;34,5;28,28;24,5;51,75;33;2,633333;
1975-10-20;6,3;1,6;33,7;27,6;22,7;56,5;40;3,033333;
1975-10-21;9,8;0;36;28,22;22,9;50;27;2,666667;
1975-10-22;8,3;0;35,3;27,72;24,6;62;35;1,966667;
1975-10-23;8,3;2,8;35,5;28,6;23,5;44,25;32;2,3;
1975-10-24;11,5;0;35,9;29,86;23,8;31,75;22;3,666667;
1975-10-25;9;0;35,1;29;24,1;49;28;4,133333;
1975-10-26;10,8;0;35;28,58;23,7;47,75;32;4,6;
1975-10-27;8;3,6;35;28,2;22,3;52;39;3,833333;
1975-10-28;2,7;12,9;31,3;25,32;22,7;77,25;55;1,8;
1975-10-29;7,4;1,2;33,4;27,98;22,7;50,75;40;2,366667;
1975-10-30;8,9;0;34,1;28,74;23,8;43,5;33;3,2;
1975-10-31;8,1;0;33,7;28,36;24,1;49;37;2,533333;
1975-11-01;0;0;27,9;24,98;23;64,25;47;1,766667;
1975-11-02;10,4;0;34,7;27,04;19,9;50,75;28;2,466667;
1975-11-03;6,2;0;34,3;28,88;22,7;44;33;2,966667;
1975-11-04;11,2;0;36,7;30,26;23,6;31,5;23;2,3;
1975-11-05;11,5;0;36,1;29,54;21,7;29,25;20;4,233333;
1975-11-06;11,6;0;35,5;29,82;23,9;33;25;3,866667;
1975-11-07;10,7;0;36,1;30,24;24,3;36;25;1,166667;
1975-11-08;10,1;0;36,7;31,22;26;34,75;28;2,3;
1975-11-09;10,5;0;37,3;31,68;26,3;31,25;24;1,933333;
1975-11-10;10,4;0;36,3;30,54;25,4;43,75;25;2,3;
1975-11-11;9,6;0;36,5;28,38;23,1;54,25;28;2,233333;
1975-11-12;10,4;,3;36,6;29,14;22,3;53;29;1,7;
1975-11-13;11,1;4,2;37,1;29,72;22,7;35,25;26;2,666667;
1975-11-14;9,5;0;36,1;29,82;25,6;48,75;28;2,6;
1975-11-15;9,7;0;35,8;30,12;24,8;34,5;24;4,333333;
1975-11-16;6,2;0;33,7;27,54;24,5;54,75;33;2,466667;
1975-11-17;9,9;,5;34,1;28,84;23,9;40;31;3,566667;
1975-11-18;8,5;0;34,7;28,66;23,2;36,75;27;3,966667;
1975-11-19;7,9;0;33,4;27,22;24,1;42;28;4,033333;
1975-11-20;11,5;0;34,2;28,46;22,5;33,5;24;4,8;
1975-11-21;9,3;0;35,3;29,28;23,5;37,25;29;2,3;
1975-11-22;11;0;36,6;30,76;22,6;33,5;29;2,633333;
1975-11-23;9,4;0;36,9;30,66;25,8;38,25;24;2,3;
1975-11-24;10,6;0;35,5;29,6;23,8;35,75;27;4,366667;
1975-11-25;6,5;0;33,7;29,3;24,3;40,5;32;3,233333;
1975-11-26;6,9;0;34,1;29,02;25,2;39;33;3,533333;
1975-11-27;5;0;33,7;26,5;23,4;66,75;34;1,7;
1975-11-28;0;1,8;30,7;23,74;19,8;79;61;2,733333;
1975-11-29;3;3,9;34,5;27,4;20,3;40,75;27;3,666667;
1975-11-30;9;0;35;28,42;22,7;46;36;2,7;
1975-12-01;12;0;35,3;28,84;22,7;47,5;32;4,733333;
1975-12-02;9,6;0;34,5;29,92;24,5;38,25;34;4,433333;
1975-12-03;5,1;0;32,9;27,66;22,4;42,5;33;4,133333;
1975-12-04;4,7;0;32,1;27;24,4;64,75;41;3,133333;
1975-12-05;8,5;,1;34,5;28,04;22,5;49,75;35;3,166667;
1975-12-06;7,2;0;33,9;27,44;23,1;55,5;40;3,633333;
1975-12-07;5,4;0;34,3;27,76;23,3;45,75;30;3,1;
1975-12-08;9;0;35,2;28,62;23,7;37;23;4,233333;
1975-12-09;11,9;0;35,7;29,52;23,1;31;24;4,433333;
1975-12-10;10,3;0;35,7;29,84;23,6;32,25;25;4,533333;
1975-12-11;11,3;0;36,2;30,38;24,3;35;27;3,566667;
1975-12-12;9,4;0;36,3;28,72;25,2;52,75;28;2,866667;
1975-12-13;10,5;,2;37,1;30,44;24,2;39,25;30;2,066667;
1975-12-14;10,3;0;35,3;29,8;24,9;41,5;32;2,666667;
1975-12-15;4,2;1,1;34,9;26,06;22,8;75;35;4,133333;
1975-12-16;5,8;3,4;33,1;27,5;21,8;53,25;40;3,666667;
1975-12-17;10,3;0;33,7;28,2;23,1;44,25;32;4,366667;
1975-12-18;12;0;34,1;27,66;23,3;50,75;33;6,3;
1975-12-19;11,4;0;34,3;28,06;21,9;43;32;4,3;
1975-12-20;10,7;0;33,9;28,04;22,7;42;31;3,233333;
1975-12-21;10,9;0;35,1;28,38;23,1;46,25;29;3,533333;
1975-12-22;4,8;4,5;32,3;26,08;22,3;73,25;50;1,6;
1975-12-23;9,4;4,9;35,1;27,1;22,8;65;32;2,3;
1975-12-24;6,2;,4;34,3;26,82;23;64,25;39;1,7;
1975-12-25;6,5;,3;33,7;28,38;22,6;52,5;39;1,7;
1975-12-26;9,6;,2;33,8;28,82;24,1;38;30;3,8;
1975-12-27;10,1;0;35,1;28,5;22;41,25;30;3,7;
1975-12-28;6,5;0;33,6;27,08;23,4;57,25;35;4,233333;
1975-12-29;1;0;31,3;27,06;22,6;50,5;44;4,033333;
1975-12-30;11,2;0;34,3;29,08;23,4;43,75;36;3,5;
1975-12-31;4;0;30,7;26,96;22,7;49,5;42;3,5;
1976-01-01;6,1;0;32,5;26,4;22,6;77,25;51;2,833333;
1976-01-02;7,3;6,6;34,2;27,2;22,2;56,75;40;3,433333;
1976-01-03;11,7;0;34,6;28,84;23,2;36,75;26;4,933333;
1976-01-04;11,5;0;34,9;28,2;23,5;35,25;24;3,9;
1976-01-05;11,8;0;35,3;29,16;22,9;33;23;3,8;
1976-01-06;11,5;0;35,1;29,32;23,3;35;27;3,933333;
1976-01-07;5;0;33,3;27,74;23,2;50;31;3,133333;
1976-01-08;5,7;0;33,9;26,7;22,6;59,75;38;2,233333;
1976-01-09;,9;3,4;32,4;25,86;21,1;53,25;35;1,766667;
1976-01-10;9,6;0;35,1;28,5;22;36,75;25;2,933333;
1976-01-11;10,6;0;34,9;28,92;21,7;38,75;30;2,633333;
1976-01-12;8,9;0;36,3;29,88;24,1;36,5;26;3,433333;
1976-01-13;11,7;0;36,5;30,38;24,2;30,25;23;2,966667;
1976-01-14;9,4;0;35,5;30;24,1;33;28;3,2;
1976-01-15;10,9;0;34,8;29,44;24;36,75;32;2,833333;
1976-01-16;5;0;34;29,28;23,7;41;34;2,633333;
1976-01-17;9,3;0;36,3;29,94;23,7;36,5;29;3,3;
1976-01-18;9,3;0;36,1;29,36;24,5;46,75;30;3,066667;
1976-01-19;7,6;,3;34,3;27,74;23,9;52;32;2,966667;
1976-01-20;9;0;34,7;26,6;22,3;55;31;4,433333;
1976-01-21;3,9;,7;32,2;26,4;21,8;67,5;57;2,5;
1976-01-22;9,3;,5;35,6;28;23,5;52,75;29;2,933333;
1976-01-23;9,4;,5;35,1;29,58;23,6;38;30;3,8;
1976-01-24;10,1;0;35,4;29,5;23,7;37,25;30;3,233333;
1976-01-25;4,4;0;31,3;27,02;24,4;59,25;37;3,2;
1976-01-26;5,2;0;31,3;25,72;22,5;67;60;2,3;
1976-01-27;7,7;,1;33,1;26,06;22,4;66,5;48;3,666667;
1976-01-28;11,2;1;33,9;27,86;20,9;44,5;32;4,533333;
1976-01-29;9,2;0;34,8;27,96;22,2;40;29;4,366667;
1976-01-30;9;0;34,4;28,06;22,7;33,25;26;3,533333;
1976-01-31;8,2;0;34,5;28,76;23,7;39;27;3,3;
1976-02-01;,9;,7;29,5;24,06;20,5;80,75;37;1,966667;
1976-02-02;5,9;27,5;31,9;25,08;20,7;82;62;3,133333;
1976-02-03;1,2;34,9;25,5;22,44;19,9;91;83;,533333;
1976-02-04;4,2;3,5;30,1;24,36;21,2;91;81;1,433333;
1976-02-05;0;12,4;26,1;22,74;19,7;91,75;88;1,366667;
1976-02-06;4,1;8,5;29,1;23,7;20,6;89,5;81;,7;
1976-02-07;7,4;13,3;29,7;24,88;21,1;71;56;3,9;
1976-02-08;11,3;0;31,7;25,56;20,9;60,25;42;3,566667;
1976-02-09;11,8;0;32,7;26,4;21,1;56;38;3,1;
1976-02-10;9,7;0;32,1;26,2;19,9;63;45;1,7;
1976-02-11;2,2;9,3;27,1;23,4;20,5;85,5;69;2,2;
1976-02-12;0;18,6;24,3;22,6;20,1;94,75;87;2,533333;
1976-02-13;0;30,7;24,5;22,62;20,6;88,5;79;,866667;
1976-02-14;6,4;3,7;30,2;23,78;19,9;82,25;53;1,3;
1976-02-15;6,8;,9;29,5;24,84;21,5;81,5;64;1,4;
1976-02-16;7,1;,8;29,5;24,3;21;80;67;2,366667;
1976-02-17;10,9;,2;31,7;25,34;19,6;69,5;46;3,333333;
1976-02-18;9,3;0;36,1;28,26;21,4;56,25;54;3,233333;
1976-02-19;11,7;,3;30,5;24,58;20,5;68;52;3,433333;
1976-02-20;11,8;0;31,1;25,26;20,8;70;53;4,133333;
1976-02-21;11,7;0;30,7;26,1;21,7;61,25;52;3,466667;
1976-02-22;3,1;0;29,4;23,4;20,2;74;50;2,633333;
1976-02-23;3,5;0;29,1;23,54;20;84,5;62;1,3;
1976-02-24;1,5;64,8;27;22,76;20,5;90,75;70;,866667;
1976-02-25;11,5;4,2;29,7;24,72;20,7;74,25;52;3,066667;
1976-02-26;11,5;0;29,7;24,18;19,8;72,5;51;2,733333;
1976-02-27;9,4;0;30,3;24,94;19,8;74,5;58;2,433333;
1976-02-28;9,4;0;30,9;25,16;20,5;75;54;3,233333;
1976-02-29;7,8;0;30,9;25;21,5;73,75;51;2,833333;
1976-03-01;11,1;0;30,5;25,32;20,9;67,5;51;3,866667;
1976-03-02;10,5;0;30,2;25,7;21,7;70,25;60;3,566667;
1976-03-03;8,6;0;30,1;25,24;21,9;70,75;52;3,033333;
1976-03-04;6,7;0;30,1;24,88;20,1;66,25;50;4,366667;
1976-03-05;6,9;0;28,7;24,6;20,7;68,75;59;3,2;
1976-03-06;9,4;0;30,1;25,42;21,2;63,75;50;3,833333;
1976-03-07;3,3;,1;28,7;24,28;21,5;81,75;62;1,633333;
1976-03-08;5,8;12;30,1;24,78;21,2;77;59;2,433333;
1976-03-09;1,7;1,4;27,7;23,94;21;81,75;69;3,466667;
1976-03-10;6,4;0;28,4;24,6;21,5;75,75;65;3,366667;
1976-03-11;11,1;0;30,8;24,82;20,9;71;51;3,566667;
1976-03-12;10;0;31;24,94;19,9;69,25;52;2,433333;
1976-03-13;10,6;0;30,7;24,9;20,4;71;55;3,566667;
1976-03-14;8,6;0;31,4;24,8;19,6;70,25;50;2,766667;
1976-03-15;11,5;0;32,2;25,5;20,9;66;44;2,4;
1976-03-16;11,5;0;32,3;25,52;21,3;63,25;44;3,333333;
1976-03-17;11,3;0;31,8;25,18;19,9;66,25;51;4,1;
1976-03-18;11,2;0;32,5;25,44;19,9;63,5;43;2,333333;
1976-03-19;10,5;0;33,4;25,9;19,3;64;41;2,7;
1976-03-20;10,1;0;33,7;26,7;21,5;63;41;2,233333;
1976-03-21;10,1;0;33,4;25,78;19,9;57,5;37;2,933333;
1976-03-22;11,4;0;33;25,46;18,9;57,75;33;2,8;
1976-03-23;9,4;0;33,9;26,94;23,5;56,25;37;2,766667;
1976-03-24;9,7;0;32,5;26,12;21,5;61;45;3,633333;
1976-03-25;10,5;0;33,5;27,16;21,6;55,25;39;3,966667;
1976-03-26;9,3;0;33,6;27,26;23,5;63,5;42;3,066667;
1976-03-27;6,4;0;33,6;26,76;22,2;58,5;39;2,566667;
1976-03-28;5,2;0;32,3;26,7;23,3;67;45;2,766667;
1976-03-29;7,4;0;34,1;28;21,3;52,75;34;2,433333;
1976-03-30;8,3;0;32,9;27,08;22,7;53;36;4,266667;
1976-03-31;8,4;4;32,3;26,36;20,9;65,75;47;2,166667;
1976-04-01;4,4;0;30,1;25,48;21,5;67,5;56;4,633333;
1976-04-02;5,2;0;30,9;25,96;22;68,5;54;4,3;
1976-04-03;9,8;0;33,1;27,48;22,5;59,25;43;4,033333;
1976-04-04;7,9;0;33,1;26,38;23,2;68,75;41;3,566667;
1976-04-05;8;0;33,3;25,82;20,7;54,5;38;3,466667;
1976-04-06;11,4;0;33,7;25,86;19,3;53,25;32;3,833333;
1976-04-07;9,7;0;31,5;25,86;21,7;59,75;47;4,866667;
1976-04-08;11,3;0;34,8;26,44;20,2;52,5;28;3,9;
1976-04-09;10;0;33,3;26,4;20,9;60,5;38;3,666667;
1976-04-10;1,8;0;30;25,14;21,9;75,5;59;2,566667;
1976-04-11;9,5;,8;33,9;26,64;20,3;59,5;38;2,933333;
1976-04-12;10,1;0;32,7;26,04;22,3;54,25;40;3,9;
1976-04-13;7,5;0;32,9;24,94;19,2;57;35;3,433333;
1976-04-14;10,4;0;33,4;26,28;20,8;55,5;39;4,433333;
1976-04-15;1,4;0;30,3;26,02;22,7;59;48;3,633333;
1976-04-16;10,1;0;33;27,08;21,4;49,5;37;4,866667;
1976-04-17;9,9;0;31,7;25,7;20,3;61,5;44;4,066667;
1976-04-18;7,4;1,9;31,7;26,12;20,3;60,25;47;4,466667;
1976-04-19;11,3;0;32,5;26;21,1;58,25;39;2,366667;
1976-04-20;8,3;0;31,6;24,98;20,9;57,75;40;4,8;
1976-04-21;10,8;0;32,7;25,82;20,1;56,5;37;3,366667;
1976-04-22;8,6;0;34,3;27,16;20,9;49,75;32;3,733333;
1976-04-23;6,2;0;33,9;26,92;21,9;58,75;35;2,833333;
1976-04-24;8;0;33,3;27,22;22,5;54;36;3,666667;
1976-04-25;11,2;0;34;26,58;22,3;45;26;4,533333;
1976-04-26;11,4;0;34;26,18;20,4;41,5;23;4,133333;
1976-04-27;11,4;0;34,5;26,56;19,3;39,25;23;4,466667;
1976-04-28;11,1;0;31,7;26,02;20,8;52,5;41;3,633333;
1976-04-29;10,5;0;33,5;27;20,4;45,75;32;5,033333;
1976-04-30;9,7;0;33,4;26,36;19,8;47;33;3,866667;
1976-05-01;10,6;0;34;27,2;21,5;48,5;33;3,433333;
1976-05-02;6,9;0;31,7;26,28;21,6;54;43;3,5;
1976-05-03;7,3;0;31,7;26,92;21,7;51;42;4,8;
1976-05-04;6,7;0;31,1;26,24;21,5;61,75;52;3,5;
1976-05-05;10,1;0;32,1;26,96;21,9;49;40;2,633333;
1976-05-06;10;0;32,9;27,56;22,5;50;39;4,966667;
1976-05-07;10,5;0;33,9;27,72;21,9;45,25;31;4,366667;
1976-05-08;10,5;0;32,5;26,12;21,2;48,75;37;1,5;
1976-05-09;9;0;33,1;27,56;21,7;50,25;38;4,433333;
1976-05-10;11,4;0;33,9;27,2;20,9;44;24;5,266667;
1976-05-11;11,2;0;33,9;26;20,5;42;25;5,566667;
1976-05-12;7,4;0;33,5;26,72;20,8;42,5;28;3,8;
1976-05-13;8,7;0;33,3;27,74;21,7;43,75;31;3,466667;
1976-05-14;4,9;0;32,9;27,4;20,9;45,75;35;2,666667;
1976-05-15;9,3;0;33,5;28,04;23,5;48;32;4,833333;
1976-05-16;8,2;0;32,4;27,08;22,4;53,25;40;4,533333;
1976-05-17;11,2;0;33;26,62;22,1;48,75;35;3,7;
1976-05-18;8,9;0;33,5;26,84;22;49,75;35;4,033333;
1976-05-19;10,3;0;34,3;27,58;22,5;46,75;35;3,233333;
1976-05-20;11,1;0;33,9;27,64;21,7;43;28;5,4;
1976-05-21;11,1;0;34;27,2;20,9;43,5;28;3,533333;
1976-05-22;8,2;0;32,3;27,44;22,2;47,5;39;3,7;
1976-05-23;9,8;0;33,3;27,68;21,2;42,5;32;4,8;
1976-05-24;11,1;0;33,3;26,86;21,6;37;22;3,7;
1976-05-25;11,3;0;33,7;26,88;20,7;41,5;30;3,566667;
1976-05-26;11,1;0;33,3;27,66;20,7;45,5;36;3,833333;
1976-05-27;11,1;0;34;27,46;21,3;39;29;4,5;
1976-05-28;10,2;0;34,3;28,14;21,5;36;26;3,6;
1976-05-29;10;0;33,7;27,9;21,1;43,75;31;3,033333;
1976-05-30;11,1;0;34,7;26,92;21,1;42,75;27;2,966667;
1976-05-31;10,3;0;35,3;27,48;20,3;38,5;28;2,333333;
1976-06-01;10,9;0;34,3;27,52;21,7;43;27;4,2;
1976-06-02;8,4;0;31,5;26,12;21,1;43,25;32;5,4;
1976-06-03;10,7;0;32;25,86;19,3;49;36;4,3;
1976-06-04;10,9;0;31,7;26,24;20,9;49,75;39;5,566667;
1976-06-05;10,8;0;31,5;25,72;19,6;43,25;25;5,933333;
1976-06-06;11,1;0;33,3;27,18;20,3;36,5;24;4,666667;
1976-06-07;10,1;0;33,6;27,84;20,9;40,75;27;4,566667;
1976-06-08;6,1;0;32,7;27,62;22,6;48;36;4,8;
1976-06-09;11;0;31,7;26,34;21,4;43;33;6,466667;
1976-06-10;8,7;0;30,5;24,64;19,9;52,5;37;5,066667;
1976-06-11;11,1;0;31,6;25,52;19,5;44,5;36;4,233333;
1976-06-12;10,7;0;31,1;25,36;19,9;51,25;40;4,3;
1976-06-13;11;0;33,9;27,72;20,5;40;32;3,9;
1976-06-14;9,8;0;32,9;27,16;21,3;46,25;36;3,433333;
1976-06-15;11;0;34,3;27,32;20,1;35,75;24;3,2;
1976-06-16;11;0;33,1;26,56;21,2;33,5;25;3,966667;
1976-06-17;11;0;32,5;25,8;18,9;46;29;5,033333;
1976-06-18;9,5;0;31,9;26,12;21;43,75;32;5,166667;
1976-06-19;8,6;0;30;25,26;21,3;58;41;5,566667;
1976-06-20;9,9;0;30,8;24,76;19,9;51,75;32;6,4;
1976-06-21;9,6;0;30,5;23,44;17,5;67;45;6,733333;
1976-06-22;11,1;0;31,7;25,42;19,2;47,5;30;6,233333;
1976-06-23;11;0;31,2;24,92;18,1;46,75;28;5;
1976-06-24;10,7;0;30,3;24,7;20;53;40;5,533333;
1976-06-25;11,1;0;31,1;25,06;19,3;47,25;34;6,433333;
1976-06-26;11,1;0;32,2;25,66;18,9;39,25;29;6,1;
1976-06-27;11;0;30,2;25,5;19,7;51,5;40;4,866667;
1976-06-28;11,1;0;30,7;25,8;20,5;49;40;4,1;
1976-06-29;11;0;32,5;26,52;20,3;41,75;32;4,533333;
1976-06-30;11;0;32,7;26;19,7;43,75;31;5,066667;
1976-07-01;11;0;31,8;25,52;19,5;43,75;30;5,7;
1976-07-02;10,2;0;32;25,58;19,7;40,25;30;5,3;
1976-07-03;11,1;0;32,5;25,74;19,8;46,25;34;2,666667;
1976-07-04;11,1;0;32,1;25,56;19,4;42,25;36;4;
1976-07-05;10,9;0;33,3;26,5;19,5;34,75;25;3,866667;
1976-07-06;11;0;33,3;26,88;19,9;36,5;27;4,233333;
1976-07-07;11,1;0;32,5;26,36;20,5;42,75;31;5,133333;
1976-07-08;11;0;32,9;26,68;20,3;37,75;30;4,9;
1976-07-09;11,2;0;33,1;26,32;20,3;37,5;25;5,033333;
1976-07-10;11,3;0;33,3;26,58;20,1;32;24;5,1;
1976-07-11;7;0;33,3;26,32;19,9;43;29;6,366667;
1976-07-12;10,6;0;31,3;25,58;19,7;45;35;2,7;
1976-07-13;9,8;0;32,5;25,84;19,9;41,75;29;5,733333;
1976-07-14;11,1;0;31,5;25,24;18,9;40,5;29;5,2;
1976-07-15;11,3;0;32,7;26,52;19,7;34,75;23;4,133333;
1976-07-16;11,2;0;32,7;26,56;19,9;37;29;4,2;
1976-07-17;11,3;0;32,5;25,96;19,7;37,75;24;5,8;
1976-07-18;11,1;0;31,5;25,2;19,9;49;29;7,5;
1976-07-19;9,6;0;28,7;23,68;18,9;58,5;49;6,933333;
1976-07-20;11,2;0;29,7;24,12;18,8;52;39;5,833333;
1976-07-21;3;0;27,5;24,38;19,1;56,75;55;5,833333;
1976-07-22;8,7;0;29,8;24,58;18,5;56,5;45;7,466667;
1976-07-23;2,2;0;27,8;24,14;19,5;53,5;47;5,533333;
1976-07-24;10,2;0;31,3;25,12;18,3;43;36;5,533333;
1976-07-25;11,3;0;31,1;25,1;19,2;45,25;33;4,7;
1976-07-26;10,6;0;31,5;25,08;19,9;46;33;4,866667;
1976-07-27;11,3;0;31,3;24,64;18,1;45,25;29;6,933333;
1976-07-28;11,4;0;31,1;24,7;18,2;41,25;28;5,4;
1976-07-29;10,4;0;30,9;25,2;19,9;44,75;38;6,766667;
1976-07-30;10,2;0;31,5;25,4;18,7;42,25;34;5,466667;
1976-07-31;11,3;0;31,5;25,44;19,1;39,75;33;4,833333;
1976-08-01;11,4;0;32,3;25,46;18,8;39;27;6,133333;
1976-08-02;11,2;0;31,4;25,62;19,9;43,5;33;5,5;
1976-08-03;11,2;0;31,7;25,36;18,9;41;30;5,066667;
1976-08-04;11,1;0;32;25,3;18,5;33,5;26;4,633333;
1976-08-05;11,3;0;31,1;25,04;18,7;42,75;30;2,266667;
1976-08-06;10;0;32,1;26,26;19,9;40,5;33;5,1;
1976-08-07;11;0;32,8;26,36;20,1;40,25;29;5,066667;
1976-08-08;11,2;0;34,5;26,5;19,9;33,25;23;4,8;
1976-08-09;11,3;0;33,8;26,54;20,3;35,75;22;4,1;
1976-08-10;11,3;0;34,7;27,6;19,7;26,5;19;4,533333;
1976-08-11;11,1;0;34,6;27,14;19,5;28,25;19;4,533333;
1976-08-12;10,9;0;33,9;27,12;20,4;41;29;3,9;
1976-08-13;11,2;0;35,1;27,92;20,5;34,75;27;3,266667;
1976-08-14;11,2;0;35,7;27,94;19,3;34,75;26;2,466667;
1976-08-15;10,7;0;34,9;28,08;19,1;38;29;3,1;
1976-08-16;10,1;0;32,3;25,76;20,5;43,75;32;3,733333;
1976-08-17;11,4;0;32,2;25,84;18,9;37,75;29;5,866667;
1976-08-18;11,5;0;31,9;24,86;18,7;35,5;26;5,433333;
1976-08-19;11,5;0;32,5;25,56;19,5;36,75;26;3,7;
1976-08-20;11,4;0;33,2;26,54;19,9;38,25;27;4,933333;
1976-08-21;11,2;0;32,3;25,98;19,1;38;30;4,233333;
1976-08-22;11,2;0;32,3;26,26;19,5;40,25;31;5,7;
1976-08-23;10,3;0;32,1;26,08;19,9;42,5;33;5,933333;
1976-08-24;7,5;0;30,5;25,6;20,3;53;40;5,4;
1976-08-25;9,2;0;31,8;25,92;19,9;42,25;31;5,633333;
1976-08-26;11,4;0;31,7;25,96;19,5;41,25;33;6,1;
1976-08-27;11,4;0;32,9;26,56;19,7;40,25;32;5,933333;
1976-08-28;11,3;0;32,1;25,76;19,1;40,5;33;5,966667;
1976-08-29;11,4;0;32,3;25,98;19,5;41,5;33;5,233333;
1976-08-30;11,1;0;31,8;25,94;19,5;42;36;5,533333;
1976-08-31;10,9;0;32,5;25,58;20,6;53,25;34;7,333333;
1976-09-01;9,6;0;31,2;25,26;19,3;45;35;5,8;
1976-09-02;10,9;0;31,9;25,6;19,1;45;35;6,2;
1976-09-03;10,7;0;32,9;26,7;20,8;44,75;36;5;
1976-09-04;10,8;0;33,1;26,9;21;41;30;5,4;
1976-09-05;10,9;0;34,5;27,82;20,9;39;27;5,033333;
1976-09-06;10,9;0;34,6;28,02;21,5;41,5;32;4,2;
1976-09-07;10,6;0;34,3;27,66;21,4;42,75;31;4,133333;
1976-09-08;10,7;0;34,3;27,94;21,1;40;31;3,233333;
1976-09-09;10,3;0;35,2;28,28;20,7;43,25;32;2,066667;
1976-09-10;10,9;0;35,3;28,66;19,6;38,25;29;2,466667;
1976-09-11;10,9;0;35,7;29,24;19,8;37,75;31;4,4;
1976-09-12;11,3;0;34,7;28,36;22,9;40;30;4,5;
1976-09-13;11;0;34,5;28,24;21,2;39,25;31;5,566667;
1976-09-14;11;0;33,9;27,9;21,6;38,25;28;5,966667;
1976-09-15;11;0;34,3;28,42;22;37,5;32;4,733333;
1976-09-16;11;0;35,9;29,2;22,5;30,5;20;4,566667;
1976-09-17;10;0;36,1;29,48;22,4;28,25;22;5,166667;
1976-09-18;10,6;0;34,7;28,82;22,7;35,75;22;4,966667;
1976-09-19;10;0;35,8;29,48;22,3;31,5;20;5;
1976-09-20;10,5;0;33,7;28,2;22,8;35,25;26;5,333333;
1976-09-21;10,8;0;33,4;27,3;20,5;34,5;27;5,766667;
1976-09-22;10,6;0;35,1;28,34;21,2;36,5;26;3,066667;
1976-09-23;10,1;0;35,5;29,32;21,6;35;26;1,366667;
1976-09-24;2,1;0;31,6;26,7;24,4;61,5;33;4,466667;
1976-09-25;3,1;0;32,3;26,58;22;60;45;3,733333;
1976-09-26;3,7;15;31,1;26,02;21;62,5;61;3,866667;
1976-09-27;4,2;0;31,2;27;22,1;58;46;3,566667;
1976-09-28;10,8;0;35,3;29,74;23,2;42,75;34;2,3;
1976-09-29;,3;15,8;30,7;24,68;21,3;78,25;42;3,133333;
1976-09-30;5;0;31,7;24,54;20,7;79,5;51;2,2;
1976-10-01;1,3;13,4;28,9;23,78;20,9;83,75;59;1,8;
1976-10-02;5,3;1,9;31,9;25,92;19,9;66;47;3,333333;
1976-10-03;1,7;15,8;26,3;23,86;21,2;72,5;69;5,066667;
1976-10-04;7,7;0;31,2;25,86;20,1;53;43;4,8;
1976-10-05;9,4;0;32,7;26,92;20,7;51,5;41;5,333333;
1976-10-06;11,2;0;33,1;27,28;20,7;51,25;39;4,5;
1976-10-07;5,8;0;32,5;26,96;22,9;63,25;49;5;
